434951504,1769347355848,key94244,value94244
3673588323,1769347355848,key94245,value94245
2587102663,1769347355848,key94246,value94246
1411655449,1769347355849,key94247,value94247
302047452,1769347355849,key94248,value94248
3508189167,1769347355849,key94249,value94249
584403271,1769347355850,key94250,value94250
3788447348,1769347355850,key94251,value94251
2702021072,1769347355850,key94252,value94252
1645725411,1769347355850,key94253,value94253
763556725,1769347355851,key94254,value94254
4002980934,1769347355851,key94255,value94255
2372754017,1769347355852,key94256,value94256
1316425042,1769347355852,key94257,value94257
139709079,1769347355852,key94258,value94258
3410599332,1769347355852,key94259,value94259
1685313778,1769347355853,key94260,value94260
3886743653,1769347355853,key94262,value94262
615602006,1769347355853,key94263,value94263
1714298669,1769347355853,key94264,value94264
2989149737,1769347355854,key94265,value94265
4075307405,1769347355854,key94266,value94266
837949118,1769347355854,key94267,value94267
2960591350,1769347355854,key94261,value94261
2061282454,1769347355855,key94268,value94268
3116825509,1769347355855,key94269,value94269
1561822010,1769347355855,key94270,value94270
97424434,1769347355856,key94271,value94271
1158421398,1769347355856,key94272,value94272
2249608357,1769347355856,key94273,value94273
3297314014,1769347355856,key94274,value94274
177810944,1769347355857,key94275,value94275
1247519140,1769347355857,key94276,value94276
2302801559,1769347355857,key94277,value94277
3631986533,1769347355858,key94278,value94278
459399254,1769347355858,key94279,value94279
721039044,1769347355858,key94280,value94280
3923802615,1769347355858,key94281,value94281
2754120638,1769347355859,key94282,value94282
1731386509,1769347355859,key94283,value94283
632132854,1769347355859,key94284,value94284
3870802885,1769347355859,key94285,value94285
2235710946,1769347355860,key94286,value94286
1180199633,1769347355860,key94287,value94287
8170772,1769347355860,key94288,value94288
3463219146,1769347355861,key94289,value94289
717094741,1769347355861,key94290,value94290
3920078950,1769347355861,key94291,value94291
2841978818,1769347355861,key94292,value94292
2103572166,1769347355862,key94293,value94293
1073659581,1769347355862,key94294,value94294
4242860430,1769347355862,key94295,value94295
2972457927,1769347355863,key94296,value94296
1916161268,1769347355863,key94297,value94297
873630513,1769347355863,key94298,value94298
3161211625,1769347355864,key94299,value94299
3079834415,1769347355864,key94300,value94300
1955126300,1769347355864,key94301,value94301
877286328,1769347355864,key94302,value94302
4200233318,1769347355865,key94303,value94303
3099930909,1769347355865,key94304,value94304
2078238254,1769347355865,key94305,value94305
991816074,1769347355865,key94306,value94306
4011407502,1769347355866,key94307,value94307
1780983928,1769347355866,key94309,value94309
2398540007,1769347355866,key94310,value94310
1307346900,1769347355866,key94311,value94311
2389405,1769347355867,key94312,value94312
3275629230,1769347355867,key94313,value94313
2174839509,1769347355867,key94314,value94314
1119567334,1769347355867,key94315,value94315
558810049,1769347355868,key94316,value94316
3797193970,1769347355868,key94317,value94317
2758824759,1769347355868,key94318,value94318
2264986405,1769347355868,key94308,value94308
1784707561,1769347355869,key94319,value94319
3360702802,1769347355869,key94320,value94320
189404769,1769347355869,key94321,value94321
1267243461,1769347355869,key94322,value94322
2676771009,1769347355870,key94323,value94323
3709010106,1769347355870,key94324,value94324
503928713,1769347355870,key94325,value94325
1590417453,1769347355870,key94326,value94326
3607049526,1769347355871,key94328,value94328
367354373,1769347355871,key94329,value94329
4046723738,1769347355871,key94330,value94330
223266499,1769347355872,key94331,value94331
1301039463,1769347355872,key94332,value94332
2392202836,1769347355872,key94333,value94333
3423163951,1769347355872,key94334,value94334
35224817,1769347355873,key94335,value94335
1121710933,1769347355873,key94336,value94336
2176951398,1769347355873,key94337,value94337
3353699235,1769347355873,key94338,value94338
333558439,1769347355874,key94339,value94339
1007880788,1769347355874,key94340,value94340
3048178243,1769347355874,key94327,value94327
4278803815,1769347355874,key94341,value94341
2999037742,1769347355875,key94342,value94342
1910241309,1769347355875,key94343,value94343
860139622,1769347355875,key94344,value94344
3546912470,1769347355876,key94345,value94345
2477463922,1769347355876,key94346,value94346
1353797185,1769347355876,key94347,value94347
378898820,1769347355876,key94348,value94348
3632636762,1769347355877,key94349,value94349
1012194245,1769347355877,key94350,value94350
4283337974,1769347355877,key94351,value94351
2828174693,1769347355878,key94352,value94352
1804128854,1769347355878,key94353,value94353
689412653,1769347355878,key94354,value94354
3926773022,1769347355878,key94355,value94355
1692362852,1769347355879,key94357,value94357
586919841,1769347355879,key94358,value94358
3789682834,1769347355879,key94359,value94359
1137819689,1769347355879,key94360,value94360
2160826138,1769347355879,key94361,value94361
2339210837,1769347355880,key94362,value94362
1215811942,1769347355880,key94363,value94363
183015709,1769347355880,key94364,value94364
3304633283,1769347355881,key94365,value94365
3786136657,1769347355881,key94356,value94356
2218409063,1769347355881,key94366,value94366
1346301283,1769347355882,key94367,value94367
370813606,1769347355882,key94368,value94368
3573579157,1769347355882,key94369,value94369
