1552395531,1769347424547,key206661,value206661
513873488,1769347424547,key206662,value206662
2599182566,1769347424547,key206664,value206664
1482021760,1769347424547,key206665,value206665
443769051,1769347424547,key206666,value206666
3637173181,1769347424547,key206667,value206667
2543516539,1769347424547,key206668,value206668
1428373533,1769347424547,key206669,value206669
3650870108,1769347424547,key206670,value206670
455237690,1769347424547,key206671,value206671
1493490529,1769347424547,key206672,value206672
1098068760,1769347424560,key206673,value206673
126353096,1769347424560,key206674,value206674
3983613529,1769347424562,key206663,value206663
781821406,1769347424562,key206675,value206675
1824464517,1769347424562,key206676,value206676
2919671267,1769347424562,key206677,value206677
3780543781,1769347424562,key206678,value206678
602881603,1769347424562,key206679,value206679
227670335,1769347424562,key206680,value206680
3475522137,1769347424562,key206681,value206681
2366568706,1769347424562,key206682,value206682
1337410148,1769347424562,key206683,value206683
155422644,1769347424562,key206684,value206684
3422172370,1769347424562,key206685,value206685
2312933257,1769347424562,key206686,value206686
1264923887,1769347424562,key206687,value206687
70587433,1769347424562,key206688,value206688
3331108687,1769347424562,key206689,value206689
1244935182,1769347424562,key206690,value206690
3400217651,1769347424562,key206692,value206692
135434069,1769347424562,key206693,value206693
1323713157,1769347424562,key206694,value206694
2355100131,1769347424562,key206695,value206695
3464053432,1769347424562,key206696,value206696
213973470,1769347424562,key206697,value206697
1133566232,1769347424562,key206698,value206698
2290978664,1769347424562,key206691,value206691
2166973054,1769347424562,key206699,value206699
4188541482,1769347424562,key206700,value206700
3789166360,1769347424578,key206701,value206701
2751245379,1769347424578,key206702,value206702
665967349,1769347424578,key206704,value206704
3842531731,1769347424578,key206705,value206705
1631917861,1769347424578,key206703,value206703
2804865736,1769347424578,key206706,value206706
1704419758,1769347424578,key206707,value206707
717701480,1769347424578,key206708,value206708
3900635662,1769347424578,key206709,value206709
1690722639,1769347424578,key206710,value206710
2793396777,1769347424578,key206711,value206711
3831062898,1769347424578,key206712,value206712
652270100,1769347424578,key206713,value206713
1611929540,1769347424578,key206714,value206714
2729290914,1769347424578,key206715,value206715
3767212025,1769347424578,key206716,value206716
573746335,1769347424578,key206717,value206717
1835175001,1769347424578,key206718,value206718
2950379327,1769347424578,key206719,value206719
2888316444,1769347424578,key206720,value206720
1855032698,1769347424578,key206721,value206721
750204449,1769347424578,key206722,value206722
3993931079,1769347424578,key206723,value206723
3963618240,1769347424594,key206724,value206724
788117670,1769347424594,key206725,value206725
1826554877,1769347424594,key206726,value206726
2925967515,1769347424594,key206727,value206727
3778451549,1769347424594,key206728,value206728
596583227,1769347424594,key206729,value206729
2939664506,1769347424594,key206730,value206730
1838023452,1769347424594,key206731,value206731
799586375,1769347424594,key206732,value206732
3977315105,1769347424594,key206733,value206733
2883964657,1769347424594,key206734,value206734
1767667095,1769347424594,key206735,value206735
729468620,1769347424594,key206736,value206736
3921900970,1769347424594,key206737,value206737
2794673516,1769347424594,key206738,value206738
1680535050,1769347424594,key206739,value206739
2091035932,1769347424594,key206740,value206740
1943393155,1769347424610,key206741,value206741
838035672,1769347424610,key206742,value206742
4081767358,1769347424610,key206743,value206743
3049135726,1769347424610,key206744,value206744
1996989704,1769347424610,key206745,value206745
891362899,1769347424610,key206746,value206746
4153976117,1769347424610,key206747,value206747
3100149235,1769347424610,key206748,value206748
2054241941,1769347424610,key206749,value206749
4140410324,1769347424610,key206750,value206750
879763122,1769347424610,key206751,value206751
1985390057,1769347424610,key206752,value206752
3035569807,1769347424610,key206753,value206753
4061909855,1769347424610,key206754,value206754
815949881,1769347424610,key206755,value206755
1921307490,1769347424610,key206756,value206756
2956814340,1769347424610,key206757,value206757
4285352130,1769347424610,key206758,value206758
1037366180,1769347424610,key206759,value206759
1042805383,1769347424610,key206760,value206760
4238232033,1769347424610,key206761,value206761
3199791802,1769347424610,key206762,value206762
2080459228,1769347424610,key206763,value206763
989168652,1769347424610,key206764,value206764
4165746538,1769347424610,key206765,value206765
3127542833,1769347424610,key206766,value206766
2027110231,1769347424610,key206767,value206767
1933139142,1769347424626,key206768,value206768
2978015136,1769347424626,key206769,value206769
1027112161,1769347424626,key206770,value206770
3330642406,1769347424628,key206771,value206771
2225285821,1769347424628,key206772,value206772
1176146395,1769347424628,key206773,value206773
15621131,1769347424628,key206774,value206774
703596317,1769347424630,key206775,value206775
1809235014,1769347424630,key206776,value206776
2842625824,1769347424630,key206777,value206777
2140171092,1769347424632,key206778,value206778
3173634098,1769347424632,key206779,value206779
2471958350,1769347424632,key206780,value206780
3125365848,1769347424634,key206781,value206781
4168087299,1769347424634,key206782,value206782
987122789,1769347424634,key206783,value206783
1160173524,1769347424636,key206784,value206784
2275372210,1769347424636,key206785,value206785
773732249,1769347424638,key206786,value206786
3970403583,1769347424638,key206787,value206787
3466176901,1769347424640,key206788,value206788
203428579,1769347424640,key206789,value206789
1799317970,1769347424642,key206790,value206790
2844185268,1769347424642,key206791,value206791
3953158639,1769347424642,key206792,value206792
689558153,1769347424642,key206793,value206793
1877811033,1769347424642,key206794,value206794
2908005439,1769347424642,key206795,value206795
4017233764,1769347424642,key206796,value206796
768320514,1769347424642,key206797,value206797
697794151,1769347424648,key206798,value206798
3945710849,1769347424648,key206799,value206799
482768491,1769347424648,key206800,value206800
3732917517,1769347424648,key206801,value206801
2623108694,1769347424648,key206802,value206802
1591790896,1769347424648,key206803,value206803
403964128,1769347424648,key206804,value206804
3668818822,1769347424648,key206805,value206805
2559246557,1769347424648,key206806,value206806
1513274299,1769347424648,key206807,value206807
358783869,1769347424648,key206808,value206808
3631061487,1769347424658,key206809,value206809
1423245998,1769347424658,key206810,value206810
2523707848,1769347424658,key206811,value206811
3561620115,1769347424658,key206812,value206812
1512316844,1769347424661,key206813,value206813
483447420,1769347424661,key206814,value206814
3731450138,1769347424661,key206815,value206815
2622476865,1769347424661,key206816,value206816
1593207079,1769347424661,key206817,value206817
296110561,1769347424661,key206818,value206818
3542086279,1769347424661,key206819,value206819
3505189796,1769347424661,key206820,value206820
307579074,1769347424661,key206821,value206821
1349776281,1769347424661,key206822,value206822
2462730495,1769347424661,key206823,value206823
3560867119,1769347424661,key206824,value206824
377962057,1769347424661,key206825,value206825
1419871506,1769347424661,key206826,value206826
1657974252,1769347424675,key206827,value206827
763530538,1769347424675,key206828,value206828
3594477613,1769347424677,key206829,value206829
1518861164,1769347424677,key206830,value206830
2554216458,1769347424677,key206831,value206831
834607905,1769347424679,key206832,value206832
4077297735,1769347424679,key206833,value206833
3052563863,1769347424679,key206834,value206834
2001458929,1769347424679,key206835,value206835
896363946,1769347424679,key206836,value206836
4157920972,1769347424679,key206837,value206837
3095721482,1769347424679,key206838,value206838
2050837868,1769347424679,key206839,value206839
1656032890,1769347424679,key206840,value206840
2685187356,1769347424679,key206841,value206841
3794406983,1769347424679,key206842,value206842
546551073,1769347424679,key206843,value206843
1718057201,1769347424679,key206844,value206844
2766062487,1769347424679,key206845,value206845
3875043532,1769347424679,key206846,value206846
608289706,1769347424679,key206847,value206847
1796334444,1769347424679,key206848,value206848
2846382090,1769347424679,key206849,value206849
621855563,1769347424679,key206850,value206850
73629011,1769347424690,key206851,value206851
1178977800,1769347424690,key206852,value206852
3187157775,1769347424692,key206853,value206853
279643823,1769347424694,key206854,value206854
3524443593,1769347424694,key206855,value206855
161172000,1769347424696,key206856,value206856
3408064838,1769347424696,key206857,value206857
2222117248,1769347424696,key206858,value206858
2909571734,1769347424698,key206859,value206859
2929691573,1769347424698,key206860,value206860
1814442195,1769347424698,key206861,value206861
771787656,1769347424698,key206862,value206862
3585959567,1769347424700,key206863,value206863
2471078751,1769347424700,key206864,value206864
1374687289,1769347424700,key206865,value206865
332835682,1769347424700,key206866,value206866
3513716740,1769347424700,key206867,value206867
2654941378,1769347424700,key206868,value206868
1552321444,1769347424700,key206869,value206869
3493728485,1769347424700,key206870,value206870
310881155,1769347424700,key206871,value206871
1352732888,1769347424700,key206872,value206872
3514587480,1769347424706,key206873,value206873
3797640368,1769347424707,key206874,value206874
551739350,1769347424707,key206875,value206875
1657037965,1769347424707,key206876,value206876
2574879114,1769347424709,key206877,value206877
3593054540,1769347424709,key206878,value206878
344986154,1769347424709,key206879,value206879
3511235878,1769347424711,key206880,value206880
334532160,1769347424711,key206881,value206881
3363404201,1769347424713,key206882,value206882
180404943,1769347424713,key206883,value206883
1278480159,1769347424713,key206884,value206884
1697272841,1769347424715,key206885,value206885
655159122,1769347424715,key206886,value206886
3853866036,1769347424715,key206887,value206887
2867164402,1769347424715,key206888,value206888
1364761077,1769347424717,key206889,value206889
3722445492,1769347424717,key206890,value206890
4110309794,1769347424719,key206891,value206891
3067667193,1769347424719,key206892,value206892
1952536991,1769347424719,key206893,value206893
4018183082,1769347424721,key206894,value206894
758718668,1769347424721,key206895,value206895
1864342423,1769347424721,key206896,value206896
2913345777,1769347424721,key206897,value206897
3807772727,1769347424721,key206898,value206898
542096209,1769347424721,key206899,value206899
1489947397,1769347424721,key206900,value206900
2591518819,1769347424721,key206901,value206901
3629239096,1769347424721,key206902,value206902
451440734,1769347424721,key206903,value206903
1545387406,1769347424721,key206904,value206904
2661615336,1769347424721,key206905,value206905
3699621299,1769347424721,key206906,value206906
507119317,1769347424721,key206907,value206907
1365911059,1769347424721,key206908,value206908
2480119157,1769347424721,key206909,value206909
527107636,1769347424721,key206910,value206910
3721575762,1769347424721,key206911,value206911
2683569673,1769347424721,key206912,value206912
1565375855,1769347424721,key206913,value206913
3598169414,1769347424737,key206914,value206914
349048352,1769347424737,key206915,value206915
1458091387,1769347424737,key206916,value206916
2488339997,1769347424737,key206917,value206917
3674287835,1769347424737,key206918,value206918
549241820,1769347424743,key206919,value206919
592429823,1769347424743,key206920,value206920
2019112235,1769347424745,key206921,value206921
981438064,1769347424745,key206922,value206922
325178726,1769347424747,key206923,value206923
1435834550,1769347424747,key206924,value206924
3690661257,1769347424748,key206925,value206925
2581446354,1769347424748,key206926,value206926
2965628356,1769347424750,key206927,value206927
4287874306,1769347424750,key206928,value206928
1026195044,1769347424750,key206929,value206929
1820846784,1769347424752,key206930,value206930
3689783710,1769347424753,key206931,value206931
2580224709,1769347424753,key206932,value206932
1534239139,1769347424753,key206933,value206933
4129393667,1769347424755,key206934,value206934
882390885,1769347424755,key206935,value206935
1992199230,1769347424755,key206936,value206936
3020371800,1769347424755,key206937,value206937
4216788894,1769347424755,key206938,value206938
971943160,1769347424755,key206939,value206939
1785337165,1769347424761,key206940,value206940
2832444971,1769347424761,key206941,value206941
3941930352,1769347424761,key206942,value206942
676113942,1769347424761,key206943,value206943
2233435062,1769347424763,key206944,value206944
1202075856,1769347424763,key206945,value206945
92308363,1769347424763,key206946,value206946
3342416109,1769347424763,key206947,value206947
2288588843,1769347424763,key206948,value206948
2557678940,1769347424767,key206949,value206949
348884509,1769347424767,key206950,value206950
3597809019,1769347424767,key206951,value206951
2488569376,1769347424767,key206952,value206952
4039049625,1769347424769,key206953,value206953
3058420809,1769347424769,key206954,value206954
1962047279,1769347424769,key206955,value206955
919915636,1769347424769,key206956,value206956
4100814610,1769347424769,key206957,value206957
3141359572,1769347424769,key206958,value206958
2038754482,1769347424769,key206959,value206959
2054679953,1769347424769,key206960,value206960
3100530423,1769347424769,key206961,value206961
4209569196,1769347424769,key206962,value206962
944854730,1769347424769,key206963,value206963
2124782362,1769347424769,key206964,value206964
3155959932,1769347424769,key206965,value206965
4265253671,1769347424769,key206966,value206966
1015226433,1769347424769,key206967,value206967
1943208071,1769347424769,key206968,value206968
2976562145,1769347424769,key206969,value206969
1037181088,1769347424769,key206970,value206970
4285242310,1769347424769,key206971,value206971
3175948445,1769347424769,key206972,value206972
2146737147,1769347424769,key206973,value206973
956323371,1769347424769,key206974,value206974
4223266125,1769347424769,key206975,value206975
3114227222,1769347424769,key206976,value206976
1246715423,1769347424784,key206977,value206977
85950169,1769347424784,key206978,value206978
738272719,1769347424786,key206979,value206979
41935539,1769347424786,key206980,value206980
3234224597,1769347424786,key206981,value206981
2195776142,1769347424786,key206982,value206982
1079597544,1769347424786,key206983,value206983
112038968,1769347424786,key206984,value206984
3289657182,1769347424786,key206985,value206985
2251461637,1769347424786,key206986,value206986
1149972323,1769347424786,key206987,value206987
198905765,1769347424786,key206988,value206988
3378689219,1769347424786,key206989,value206989
1171926914,1769347424786,key206990,value206990
2271450340,1769347424786,key206991,value206991
3309645759,1769347424786,key206992,value206992
133993689,1769347424786,key206993,value206993
1091066121,1769347424786,key206994,value206994
2209473135,1769347424786,key206995,value206995
3247921460,1769347424786,key206996,value206996
53404242,1769347424786,key206997,value206997
1779951389,1769347424800,key206998,value206998
3716000835,1769347424801,key206999,value206999
2158442127,1769347424801,key207000,value207000
1109298665,1769347424801,key207001,value207001
3953120962,1769347424803,key207002,value207002
690384292,1769347424803,key207003,value207003
1876074612,1769347424803,key207004,value207004
2490322291,1769347424805,key207005,value207005
