625870133,1769347401387,key161792,value161792
3891773011,1769347401387,key161793,value161793
2701357955,1769347401387,key161794,value161794
1673185509,1769347401387,key161795,value161795
563901374,1769347401387,key161796,value161796
3810904280,1769347401387,key161797,value161797
2893408286,1769347401387,key161798,value161798
1858884472,1769347401387,key161799,value161799
2569330706,1769347401387,key161800,value161800
1537039220,1769347401387,key161801,value161801
431743023,1769347401387,key161802,value161802
1948252270,1769347401401,key161803,value161803
854275518,1769347401401,key161804,value161804
469069480,1769347401403,key161805,value161805
1507055091,1769347401403,key161806,value161806
2607443605,1769347401403,key161807,value161807
3560590931,1769347401403,key161808,value161808
377746741,1769347401403,key161809,value161809
2587586164,1769347401403,key161810,value161810
1484969234,1769347401403,key161811,value161811
446983753,1769347401403,key161812,value161812
3625833775,1769347401403,key161813,value161813
2666076415,1769347401403,key161814,value161814
1548788633,1769347401403,key161815,value161815
511056066,1769347401403,key161816,value161816
3704595364,1769347401403,key161817,value161817
2476704610,1769347401403,key161818,value161818
1361459204,1769347401403,key161819,value161819
1389705511,1769347401403,key161820,value161820
2423030337,1769347401403,key161821,value161821
3528079642,1769347401403,key161822,value161822
284394108,1769347401403,key161823,value161823
4179558848,1769347401418,key161824,value161824
1316309662,1769347401419,key161825,value161825
206827973,1769347401419,key161826,value161826
3471461027,1769347401419,key161827,value161827
2176477797,1769347401419,key161828,value161828
1124323587,1769347401419,key161829,value161829
3485157954,1769347401419,key161830,value161830
218296612,1769347401419,key161831,value161831
1327778431,1769347401419,key161832,value161832
2375938329,1769347401419,key161833,value161833
3412671689,1769347401419,key161834,value161834
164661167,1769347401419,key161835,value161835
1274428660,1769347401419,key161836,value161836
2303690642,1769347401419,key161837,value161837
3323963220,1769347401419,key161838,value161838
77995058,1769347401419,key161839,value161839
472801060,1769347401419,key161840,value161840
3734496322,1769347401419,key161841,value161841
2628869913,1769347401419,key161842,value161842
1577641087,1769347401419,key161843,value161843
419178927,1769347401419,key161844,value161844
3661992649,1769347401419,key161845,value161845
2556635538,1769347401419,key161846,value161846
4123472339,1769347401433,key161847,value161847
3130462485,1769347401433,key161848,value161848
2016324211,1769347401433,key161849,value161849
523358530,1769347401435,key161850,value161850
3716704804,1769347401435,key161851,value161851
2679034239,1769347401435,key161852,value161852
1561815577,1769347401435,key161853,value161853
467904457,1769347401435,key161854,value161854
3646561455,1769347401435,key161855,value161855
2608637940,1769347401435,key161856,value161856
1506090130,1769347401435,key161857,value161857
378879060,1769347401435,key161858,value161858
3559687986,1769347401435,key161859,value161859
3621750289,1769347401435,key161860,value161860
359021943,1769347401435,key161861,value161861
1463846444,1769347401435,key161862,value161862
2516139338,1769347401435,key161863,value161863
3540906138,1769347401435,key161864,value161864
297028604,1769347401435,key161865,value161865
1402138791,1769347401435,key161866,value161866
1558548024,1769347401451,key161867,value161867
330673918,1769347401451,key161868,value161868
3507230104,1769347401451,key161869,value161869
1572114137,1769347401451,key161870,value161870
2668443071,1769347401451,key161871,value161871
3710619364,1769347401451,key161872,value161872
529675650,1769347401451,key161873,value161873
1499920466,1769347401451,key161874,value161874
2615100212,1769347401451,key161875,value161875
3657037935,1769347401451,key161876,value161876
457196297,1769347401451,key161877,value161877
1410360271,1769347401451,key161878,value161878
2527713449,1769347401451,key161879,value161879
3101106133,1769347401451,key161880,value161880
2054071475,1769347401451,key161881,value161881
944250856,1769347401451,key161882,value161882
4210140302,1769347401451,key161883,value161883
3154471262,1769347401451,key161884,value161884
2126303800,1769347401451,key161885,value161885
1016752483,1769347401451,key161886,value161886
4263760389,1769347401451,key161887,value161887
2977166019,1769347401451,key161888,value161888
1942636965,1769347401451,key161889,value161889
4285715172,1769347401451,key161890,value161890
1036740994,1769347401451,key161891,value161891
995594638,1769347401467,key161892,value161892
4193135336,1769347401467,key161893,value161893
3206211384,1769347401467,key161894,value161894
2107858014,1769347401467,key161895,value161895
1065740037,1769347401467,key161896,value161896
4248591459,1769347401467,key161897,value161897
2993454245,1769347401467,key161898,value161898
1893058499,1769347401467,key161899,value161899
139769751,1769347401467,key161900,value161900
3404532977,1769347401467,key161901,value161901
2295052202,1769347401467,key161902,value161902
1248988364,1769347401467,key161903,value161903
210157852,1769347401467,key161904,value161904
3460266618,1769347401467,key161905,value161905
2350498081,1769347401467,key161906,value161906
1319139911,1769347401467,key161907,value161907
32529025,1769347401467,key161908,value161908
2378656359,1769347401483,key161909,value161909
25162022,1769347401483,key161910,value161910
3284552256,1769347401483,key161911,value161911
2179002651,1769347401483,key161912,value161912
1129925245,1769347401483,key161913,value161913
95258541,1769347401483,key161914,value161914
3339992267,1769347401483,key161915,value161915
2234681232,1769347401483,key161916,value161916
1200307446,1769347401483,key161917,value161917
148577328,1769347401483,key161918,value161918
3395462998,1769347401483,key161919,value161919
3381765749,1769347401483,key161920,value161920
187178259,1769347401483,key161921,value161921
1225696840,1769347401483,key161922,value161922
2344033582,1769347401483,key161923,value161923
3443773694,1769347401483,key161924,value161924
268069784,1769347401483,key161925,value161925
157717396,1769347401499,key161926,value161926
3420399858,1769347401499,key161927,value161927
2223966260,1769347401499,key161928,value161928
1177989970,1769347401499,key161929,value161929
3398314003,1769347401499,key161930,value161930
137859957,1769347401499,key161931,value161931
1242638382,1769347401499,key161932,value161932
2292749128,1769347401499,key161933,value161933
3462160024,1769347401499,key161934,value161934
216393214,1769347401499,key161935,value161935
1321426597,1769347401499,key161936,value161936
2356864451,1769347401499,key161937,value161937
3274360069,1769347401499,key161938,value161938
26443363,1769347401499,key161939,value161939
421215605,1769347401499,key161940,value161940
3684861459,1769347401499,key161941,value161941
1414199473,1769347401515,key161942,value161942
2532525015,1769347401515,key161943,value161943
2004338734,1769347401518,key161944,value161944
3050206024,1769347401518,key161945,value161945
4159227923,1769347401518,key161946,value161946
894530421,1769347401518,key161947,value161947
2046907315,1769347401518,key161948,value161948
3099125973,1769347401518,key161949,value161949
872444820,1769347401518,key161950,value161950
4139370738,1769347401518,key161951,value161951
3030348713,1769347401518,key161952,value161952
1982253263,1769347401518,key161953,value161953
819070239,1769347401518,key161954,value161954
4067147385,1769347401518,key161955,value161955
2957837602,1769347401518,key161956,value161956
1928642116,1769347401518,key161957,value161957
1034198658,1769347401518,key161958,value161958
4280100324,1769347401518,key161959,value161959
4243465415,1769347401518,key161960,value161960
1045929889,1769347401518,key161961,value161961
2679841156,1769347401531,key161962,value161962
1560451810,1769347401531,key161963,value161963
469129010,1769347401531,key161964,value161964
3645893716,1769347401531,key161965,value161965
2607372047,1769347401531,key161966,value161966
1506864233,1769347401531,key161967,value161967
377539759,1769347401531,key161968,value161968
3560536009,1769347401531,key161969,value161969
1484909704,1769347401531,key161970,value161970
2587383790,1769347401531,key161971,value161971
3625905333,1769347401531,key161972,value161972
447174611,1769347401531,key161973,value161973
1548982787,1769347401531,key161974,value161974
2666144101,1769347401531,key161975,value161975
3704396350,1769347401531,key161976,value161976
510992728,1769347401531,key161977,value161977
1361379742,1769347401531,key161978,value161978
2476522232,1769347401531,key161979,value161979
3185737092,1769347401531,key161980,value161980
2136721122,1769347401531,key161981,value161981
1031634361,1769347401531,key161982,value161982
4291086047,1769347401531,key161983,value161983
3106933519,1769347401531,key161984,value161984
2072621161,1769347401531,key161985,value161985
967772978,1769347401531,key161986,value161986
4212568148,1769347401531,key161987,value161987
3024523410,1769347401531,key161988,value161988
1996434420,1769347401531,key161989,value161989
546049761,1769347401547,key161990,value161990
3795170695,1769347401547,key161991,value161991
2685603548,1769347401547,key161992,value161992
1655354810,1769347401547,key161993,value161993
610170986,1769347401547,key161994,value161994
3873948428,1769347401547,key161995,value161995
2764142679,1769347401547,key161996,value161996
1719190321,1769347401547,key161997,value161997
690545655,1769347401547,key161998,value161998
3952171153,1769347401547,key161999,value161999
3906505937,1769347401547,key162000,value162000
711014327,1769347401547,key162001,value162001
1749519596,1769347401547,key162002,value162002
2868787082,1769347401547,key162003,value162003
3960142426,1769347401547,key162004,value162004
783499580,1769347401547,key162005,value162005
1821768295,1769347401547,key162006,value162006
2922135809,1769347401547,key162007,value162007
3783025095,1769347401547,key162008,value162008
600169121,1769347401547,key162009,value162009
2944221664,1769347401547,key162010,value162010
1841625734,1769347401547,key162011,value162011
803357149,1769347401547,key162012,value162012
3982228155,1769347401547,key162013,value162013
2880386923,1769347401547,key162014,value162014
1763085325,1769347401547,key162015,value162015
724580182,1769347401547,key162016,value162016
2905853799,1769347401563,key162017,value162017
3798200225,1769347401563,key162018,value162018
551179463,1769347401563,key162019,value162019
589911524,1769347401563,key162020,value162020
3784371842,1769347401563,key162021,value162021
2746635737,1769347401563,key162022,value162022
1628434111,1769347401563,key162023,value162023
670770031,1769347401563,key162024,value162024
3846346761,1769347401563,key162025,value162025
2808357714,1769347401563,key162026,value162026
1709021236,1769347401563,key162027,value162027
3895722900,1769347401563,key162029,value162029
1686935765,1769347401563,key162030,value162030
2788500403,1769347401563,key162031,value162031
3826489576,1769347401563,key162032,value162032
