3866325224,1769347369981,key116924,value116924
617270158,1769347369981,key116925,value116925
2757086131,1769347369981,key116927,value116927
1726771413,1769347369981,key116926,value116926
3943033717,1769347369981,key116928,value116928
700207123,1769347369981,key116929,value116929
2768554834,1769347369981,key116930,value116930
1740468276,1769347369981,key116931,value116931
630967151,1769347369981,key116932,value116932
3877793801,1769347369981,key116933,value116933
2715205081,1769347369981,key116934,value116934
3416680752,1769347369996,key116935,value116935
2306921067,1769347369996,key116936,value116936
1262053645,1769347369996,key116937,value116937
74009035,1769347369996,key116938,value116938
3335582381,1769347369996,key116939,value116939
3730354619,1769347369996,key116940,value116940
484510429,1769347369996,key116941,value116941
1590145414,1769347369996,key116942,value116942
2625506016,1769347369996,key116943,value116943
406027350,1769347369996,key116945,value116945
1511376653,1769347369996,key116946,value116946
2561440875,1769347369996,key116947,value116947
3623640237,1769347369996,key116948,value116948
356902859,1769347369996,key116949,value116949
2583526538,1769347369996,key116950,value116950
1531234284,1769347369996,key116951,value116951
425884855,1769347369996,key116952,value116952
3688613841,1769347369996,key116953,value116953
2637105665,1769347369996,key116954,value116954
1603711335,1769347369996,key116955,value116955
498076220,1769347369996,key116956,value116956
3741954394,1769347369996,key116957,value116957
2421789084,1769347369996,key116958,value116958
375024045,1769347370012,key116959,value116959
363423886,1769347370012,key116960,value116960
3608204264,1769347370012,key116961,value116961
2653979751,1769347370012,key116944,value116944
2503370931,1769347370012,key116962,value116962
1469043669,1769347370012,key116963,value116963
293281285,1769347370012,key116964,value116964
3552748899,1769347370012,key116965,value116965
2447646264,1769347370012,key116966,value116966
1398646110,1769347370012,key116967,value116967
470648216,1769347370012,key116968,value116968
3736354558,1769347370012,key116969,value116969
1376560575,1769347370012,key116970,value116970
2427789017,1769347370012,key116971,value116971
3532891522,1769347370012,key116972,value116972
271195876,1769347370012,key116973,value116973
1457443636,1769347370012,key116974,value116974
2489804882,1769347370012,key116975,value116975
3594638089,1769347370012,key116976,value116976
351823983,1769347370012,key116977,value116977
1537755305,1769347370012,key116978,value116978
2568090575,1769347370012,key116979,value116979
3077518515,1769347370012,key116980,value116980
1976995797,1769347370012,key116981,value116981
938488974,1769347370012,key116982,value116982
948390417,1769347370028,key116983,value116983
2121500609,1769347370028,key116984,value116984
3167370407,1769347370028,key116985,value116985
4276914172,1769347370028,key116986,value116986
1929714780,1769347370028,key116988,value116988
2981930810,1769347370028,key116989,value116989
1023687803,1769347370028,key116990,value116990
4290610973,1769347370028,key116991,value116991
3181067334,1769347370028,key116992,value116992
2132969248,1769347370028,key116993,value116993
970345200,1769347370028,key116994,value116994
4218417558,1769347370028,key116995,value116995
3108588237,1769347370028,key116996,value116996
2079388075,1769347370028,key116997,value116997
882954605,1769347370028,key116998,value116998
4128860683,1769347370028,key116999,value116999
2881745095,1769347370028,key117000,value117000
1769622433,1769347370028,key117001,value117001
727511290,1769347370028,key117002,value117002
1012219034,1769347370028,key116987,value116987
3924118428,1769347370028,key117003,value117003
2937161292,1769347370028,key117004,value117004
797869681,1769347370028,key117006,value117006
3979820311,1769347370028,key117007,value117007
2724666833,1769347370028,key117008,value117008
689077885,1769347370044,key117005,value117005
610592224,1769347370044,key117009,value117009
2833022625,1769347370044,key117010,value117010
1785054663,1769347370044,key117011,value117011
675511964,1769347370044,key117012,value117012
3942303226,1769347370044,key117013,value117013
1857532748,1769347370044,key117015,value117015
2886600746,1769347370044,key117014,value117014
747702295,1769347370044,key117016,value117016
3995644785,1769347370044,key117017,value117017
1673603281,1769347370044,key117019,value117019
2709033911,1769347370044,key117018,value117018
1613900274,1769347370044,key117020,value117020
2727056020,1769347370044,key117021,value117021
3769444815,1769347370044,key117022,value117022
1692426105,1769347370044,key117024,value117024
2850730144,1769347370053,key117025,value117025
3956018171,1769347370053,key117026,value117026
695578781,1769347370053,key117027,value117027
1713737819,1769347370053,key117028,value117028
2761698109,1769347370053,key117029,value117029
673493116,1769347370053,key117030,value117030
765969942,1769347370053,key117023,value117023
3936160538,1769347370053,key117031,value117031
2830872641,1769347370053,key117032,value117032
1778518823,1769347370053,key117033,value117033
754370295,1769347370053,key117034,value117034
993499002,1769347370060,key117035,value117035
2031168545,1769347370060,key117036,value117036
3148388167,1769347370060,key117037,value117037
4109940609,1769347370060,key117038,value117038
910232807,1769347370060,key117039,value117039
784945137,1769347370060,key117040,value117040
3966825623,1769347370060,key117041,value117041
2924892108,1769347370060,key117042,value117042
1827665066,1769347370060,key117043,value117043
706427258,1769347370060,key117044,value117044
3902964252,1769347370060,key117045,value117045
2860792135,1769347370060,key117046,value117046
1748861473,1769347370060,key117047,value117047
661496551,1769347370060,key117048,value117048
3855882625,1769347370060,key117049,value117049
1768719040,1769347370060,key117050,value117050
2882877862,1769347370060,key117051,value117051
3925050109,1769347370060,key117052,value117052
726284699,1769347370060,key117053,value117053
1841230923,1769347370060,key117054,value117054
2936491821,1769347370060,key117055,value117055
3978425462,1769347370060,key117056,value117056
798510864,1769347370060,key117057,value117057
1623748566,1769347370060,key117058,value117058
3872102375,1769347370076,key117059,value117059
3845691076,1769347370076,key117060,value117060
662777250,1769347370076,key117061,value117061
2803772831,1769347370076,key117063,value117063
1705481977,1769347370076,key117062,value117062
3790266447,1769347370076,key117064,value117064
592665385,1769347370076,key117065,value117065
1635115122,1769347370076,key117066,value117066
2748078868,1769347370076,key117067,value117067
3969678290,1769347370076,key117068,value117068
